ID;wmc;pcu;anu;pcl;anl;wm_accuracy
CC_001;4;0.726349206349206;0.266666666666667;0.693333333333333;0.2;0.933333333333333
CC_002;0;0.675396825396825;0.2;0.64;0.146666666666667;0.773333333333333
CC_003;3;0.701587301587302;0.2;0.666666666666667;0.12;0.946666666666667
CC_004;0;0.831269841269841;0.4;0.813333333333333;0.346666666666667;0.853333333333333
CC_005;0;0.756666666666667;0.266666666666667;0.746666666666667;0.213333333333333;0.946666666666667
CC_006;3;0.70015873015873;0.333333333333333;0.64;0.226666666666667;0.906666666666667
CC_007;3;0.713809523809524;0.266666666666667;0.68;0.173333333333333;0.92
CC_008;0;0.806825396825397;0.333333333333333;0.786666666666667;0.253333333333333;0.92
CC_009;3;0.718888888888889;0.4;0.68;0.333333333333333;0.88
CC_010;3;0.87984126984127;0.4;0.866666666666667;0.32;0.933333333333333
CC_011;4;0.926349206349206;0.666666666666667;0.906666666666667;0.586666666666667;0.973333333333333
CC_012;NA;NA;NA;NA;NA;NA
CC_013;5;0.833333333333333;0.6;0.8;0.52;0.933333333333333
CC_014;0;0.653492063492063;0.2;0.613333333333333;0.133333333333333;0.88
CC_015;0;0.56984126984127;0.0666666666666667;0.573333333333333;0.04;0.893333333333333
CC_016;3;0.653650793650794;0.2;0.613333333333333;0.12;0.893333333333333
CC_017;3;0.839047619047619;0.466666666666667;0.813333333333333;0.386666666666667;0.893333333333333
CC_018;0;0.676507936507937;0.2;0.64;0.133333333333333;0.933333333333333
CC_019;0;0.313492063492063;0;0.28;0;0.893333333333333
CC_020;4;0.791111111111111;0.4;0.76;0.306666666666667;0.906666666666667
CC_021;0;0.651587301587302;0.133333333333333;0.626666666666667;0.0933333333333333;0.906666666666667
CC_022;0;0.408730158730159;0;0.413333333333333;0;0.866666666666667
CC_023;0;0.776031746031746;0.266666666666667;0.746666666666667;0.186666666666667;0.92
CC_024;0;0.598095238095238;0.133333333333333;0.573333333333333;0.0933333333333333;0.76
CC_025;5;0.968253968253968;0.866666666666667;0.96;0.826666666666667;0.933333333333333
CC_026;3;0.79047619047619;0.333333333333333;0.76;0.226666666666667;0.866666666666667
CC_027;0;0.717142857142857;0.2;0.693333333333333;0.146666666666667;0.866666666666667
EC_001;0;0.692539682539683;0.133333333333333;0.68;0.12;0.853333333333333
EC_002;0;0.548571428571429;0.133333333333333;0.506666666666667;0.08;0.826666666666667
EC_004;0;0.597936507936508;0.133333333333333;0.573333333333333;0.0933333333333333;0.773333333333333
EC_005;3;0.806507936507937;0.4;0.773333333333333;0.306666666666667;0.973333333333333
EC_006;4;0.642222222222222;0.266666666666667;0.586666666666667;0.2;0.933333333333333
EC_007;0;0.510793650793651;0.0666666666666667;0.506666666666667;0.04;0.853333333333333
EC_008;0;0.663968253968254;0.266666666666667;0.613333333333333;0.186666666666667;0.853333333333333
EC_009;0;0.681428571428571;0.2;0.64;0.146666666666667;0.92
EC_010;0;0.752222222222222;0.266666666666667;0.733333333333333;0.186666666666667;0.906666666666667
EC_011;0;0.598888888888889;0.133333333333333;0.546666666666667;0.08;0.893333333333333
EC_012;0;0.607619047619048;0.2;0.546666666666667;0.133333333333333;0.586666666666667
EC_013;0;0.39984126984127;0.0666666666666667;0.373333333333333;0.04;0.946666666666667
EC_014;NA;NA;NA;NA;NA;NA
EC_016;4;0.896190476190476;0.666666666666667;0.866666666666667;0.586666666666667;0.946666666666667
EC_017;0;0.408730158730159;0.0666666666666667;0.386666666666667;0.0533333333333333;0.8
EC_018;3;0.681269841269841;0.4;0.626666666666667;0.306666666666667;0.853333333333333
EC_019;0;0.426190476190476;0;0.413333333333333;0;0.773333333333333
EC_020;0;0;0;0;0;0.866666666666667
EC_021;0;0.599365079365079;0.2;0.56;0.16;0.746666666666667
EC_022;5;0.828571428571429;0.533333333333333;0.8;0.48;0.92
EC_023;0;0.57015873015873;0.0666666666666667;0.546666666666667;0.0533333333333333;0.813333333333333
EC_024;0;0.552380952380952;0.0666666666666667;0.52;0.04;0.88
EC_025;3;0.65031746031746;0.2;0.6;0.12;0.96
EC_026;0;0.723968253968254;0.266666666666667;0.706666666666667;0.213333333333333;0.933333333333333
EC_027;0;0.507301587301587;0.0666666666666667;0.48;0.04;0.773333333333333
EC_031;0;0.643968253968254;0.266666666666667;0.6;0.186666666666667;0.933333333333333
EC_032;0;0.476666666666667;0;0.453333333333333;0;0.853333333333333
YC_001;0;0.637777777777778;0.133333333333333;0.626666666666667;0.08;0.853333333333333
YC_003;0;0.791746031746032;0.266666666666667;0.773333333333333;0.2;0.88
YC_004;0;0.550793650793651;0.133333333333333;0.52;0.0933333333333333;0.853333333333333
YC_006;0;0.889047619047619;0.6;0.88;0.573333333333333;0.92
YC_007;0;0.693650793650794;0.2;0.653333333333333;0.133333333333333;0.88
YC_008;0;0.752698412698413;0.266666666666667;0.733333333333333;0.226666666666667;0.88
YC_009;3;0.73984126984127;0.333333333333333;0.693333333333333;0.226666666666667;0.8
YC_010;0;0.666507936507936;0.2;0.653333333333333;0.16;0.96
YC_011;3;0.729206349206349;0.333333333333333;0.693333333333333;0.24;0.88
YC_012;0;0.643492063492063;0.2;0.613333333333333;0.146666666666667;0.84
YC_013;0;0.724444444444444;0.2;0.706666666666667;0.146666666666667;0.92
YC_014;0;0.702380952380952;0.266666666666667;0.666666666666667;0.213333333333333;0.893333333333333
YC_016;0;0.662539682539683;0.266666666666667;0.626666666666667;0.2;0.893333333333333
YC_017;0;0.644285714285714;0.266666666666667;0.613333333333333;0.186666666666667;0.906666666666667
YC_018;3;0.753650793650794;0.266666666666667;0.706666666666667;0.173333333333333;0.893333333333333
YC_019;3;0.774444444444444;0.4;0.733333333333333;0.293333333333333;0.866666666666667
YC_020;0;0.741587301587302;0.333333333333333;0.72;0.28;0.92
YC_021;0;0.467301587301587;0.0666666666666667;0.44;0.0533333333333333;0.946666666666667
YC_022;NA;NA;NA;NA;NA;NA
YC_023;3;0.802380952380952;0.4;0.773333333333333;0.293333333333333;0.933333333333333
YC_024;0;0.720952380952381;0.333333333333333;0.693333333333333;0.253333333333333;0.933333333333333
YC_025;0;0.661904761904762;0.2;0.613333333333333;0.133333333333333;0.88
YC_026;0;0.604761904761905;0.133333333333333;0.6;0.106666666666667;0.866666666666667
